"user_id","screen_name","text","is_retweet","favorite_count","retweet_count","hashtags","reply_to_screen_name","mentions_screen_name","retweet_screen_name"
"759251","CNN","Virginia Gov. Ralph Northam has no plans to resign after racist yearbook photo controversy. But he says Lt. Gov. Justin Fairfax should resign if the sexual assault allegations against him are true. https://t.co/r3W02j5j0t https://t.co/wxN2oXa014",FALSE,195,93,NA,NA,NA,NA
"759251","CNN","Bernard-Henri Lévy to @FareedZakaria on how the US is abdicating its global presence: ""American people are obsessed by the domestic policy. So obsessed by the tweets of Donald Trump. Donald Trump is nothing, he is just an epiphenomenon of this big picture"" https://t.co/Nn4VFcgokR https://t.co/qlHuLrToUz",FALSE,287,112,NA,NA,"FareedZakaria",NA
"759251","CNN","“This one seems to be a direct shot at the President of the United States. That is a level of insubordination that is … rarely seen at this level,” fmr. director of White House message strategy @Cliff_Sims says on Trump’s leaked “executive time” schedules https://t.co/8Ka4RmBORZ https://t.co/13CMengEsq",TRUE,0,70,NA,NA,"ReliableSources","ReliableSources"
"759251","CNN",".@brianstelter to ex-NYT editor Jill Abramson: “It doesn't matter if I put a footnote 300 pages later. If I do that in a book, that’s plagiarism. That's word for word stealing other people's work” 

“That's your position. I don't see it that way,” she says https://t.co/kQyrCuLkjI https://t.co/t8nBEeejeh",TRUE,0,378,NA,NA,"ReliableSources, brianstelter","ReliableSources"
"759251","CNN","The Saudi coalition promised not to transfer weapons it buys from the US to third parties. But an investigation shows it's putting them in the hands of al Qaeda-linked fighters and hardline Salafi militias waging war on behalf of the coalition in Yemen. https://t.co/Vkfpt3m3Vr",FALSE,645,460,NA,NA,NA,NA
"759251","CNN",".@brianstelter asks ex-New York Times editor @JillAbramson about book plagiarism allegations: “Wouldn’t these examples meet the Times’ definition of plagiarism?”

“It would meet the Times’ definition of things that should be promptly corrected,” she says. https://t.co/NQpaY6vKr1 https://t.co/zIOCbXccaJ",FALSE,105,30,NA,NA,"brianstelter, JillAbramson",NA
"759251","CNN","“Women’s anger ... has often been covered over by the people telling the story of it,” @rtraister says about “the power of women’s anger” and its history. https://t.co/B2ar3Uqgo0 https://t.co/eqLTgptzU6",FALSE,291,90,NA,NA,"rtraister",NA
"759251","CNN","NBA superstar Steph Curry and singer John Legend will join former President Barack Obama in Oakland, California, later this month for an Obama Foundation initiative, the former President's organization announced https://t.co/hhew1sB71x https://t.co/SouS5rDqUG",FALSE,1472,249,NA,NA,NA,NA
"759251","CNN",".@FareedZakaria on “the crux of the great paradox of the internet today”: “More and more people all over the world are coming online, and that’s obviously progress, but governments are increasingly controlling online spaces.” https://t.co/e2KREsKCAr https://t.co/jU8vv2ESiR",FALSE,167,98,NA,NA,"FareedZakaria",NA
"759251","CNN","President Trump's first four visits to his Mar-a-Lago resort after Inauguration Day cost American taxpayers $13.6 million, according to a report released by the US Government Accountability Office https://t.co/IG30vPWKNu https://t.co/LfBPgfcvoB",FALSE,351,267,NA,NA,NA,NA
"759251","CNN",".@FareedZakaria on the Venezuela crisis: “Right now, there are millions in trouble in our hemisphere who are trying to help themselves. They deserve the active support of the American left.” https://t.co/oa7JMBSCRe https://t.co/xoY7blhENR",FALSE,454,231,NA,NA,"FareedZakaria",NA
"759251","CNN","""I am not going to continue to let politicians use [Donald Trump] as the excuse to deal with racism in this country,"" says @ninaturner, adding ""we've got to stop making this about who's a Republican, who's a Democrat. I want to know who's a humanitarian."" https://t.co/P6qNki0Uqq https://t.co/GwxaUMbNK4",FALSE,1403,431,NA,NA,"ninaturner",NA
"759251","CNN","Sen. @ChrisMurphyCT says the Green New Deal is “absolutely realistic”: “If we don’t command this country to think big about saving our nation and our world from destruction, then I don’t think we’re going to get close to meeting the mark.” https://t.co/whl2tZGqtn #CNNSOTU https://t.co/krkHZbDZm1",FALSE,6410,1363,"CNNSOTU",NA,"ChrisMurphyCT",NA
"759251","CNN","“Of course [Democrats] are willing to put more money into border security. … I think the whole tragedy here, Jake, is that we should be able to do a bigger comprehensive immigration reform bill,” Sen. @ChrisMurphyCT says. https://t.co/SXUP7YAruI https://t.co/9TLoPVc574",FALSE,130,33,NA,NA,"ChrisMurphyCT",NA
"759251","CNN","""We have been headed towards a constitutional crisis ever since the improbable election of Donald Trump,"" writes Joseph J. Ellis for @CNNOpinion, adding that ""it is psychologically impossible for Trump to acknowledge any limits on his executive authority"" https://t.co/e33e76tpgs",FALSE,416,166,NA,NA,"CNNOpinion",NA
"759251","CNN","Most Democrats would rather have a candidate for 2020 who can beat Trump -- even if they don't agree with them on the issues -- over a candidate with whom they agree completely but who would have a hard time defeating the President, according to a new poll https://t.co/KQR1wfS5v2 https://t.co/1QxtPbV1zH",FALSE,1529,280,NA,NA,NA,NA
"759251","CNN","GOP @RepLizCheney on if there will be a deal to avert a government shutdown: “I’m hopeful that this committee will come up with a proposal that we can all support…but it’s going to have to include funding that will allow us to secure the border” https://t.co/pLGrMUJVOc #CNNSOTU https://t.co/EWj9WbZfRP",FALSE,99,39,"CNNSOTU",NA,"RepLizCheney",NA
"759251","CNN",".@jaketapper: “What about the language the President uses and the joking references to genocide against Native Americans?”

@RepLizCheney: ""Elizabeth Warren has made herself a laughingstock.” https://t.co/yEy5mEBxN1 #CNNSOTU https://t.co/4CnMrqWy8M",FALSE,411,146,"CNNSOTU",NA,"jaketapper, RepLizCheney",NA
"759251","CNN",".@RepLizCheney on Syria troop withdrawal:  “We can’t be fooled into thinking if we just withdraw the troops now and they come home, ISIS won’t reconstitute. We’ve got to ensure that we do everything necessary to prevent them from forming safe havens” https://t.co/5lwd0nboZt https://t.co/kLNv7UQQ1C",FALSE,140,42,NA,NA,"RepLizCheney",NA
"759251","CNN","""I'm afraid someone is going to murder me.""

Days before her body was found inside a suitcase, Valerie Reyes called her mother terrified someone would kill her. https://t.co/fV53duitqU https://t.co/vWcG5RiHIL",FALSE,391,264,NA,NA,NA,NA
"759251","CNN","“If you grew up during that Cold War period, then you saw a time in politics when the word socialism could be used to end an argument...You can no longer simply kill off a line of discussion about a policy by saying that it’s socialist” @PeteButtigieg says https://t.co/jprQRLmJmN https://t.co/WPgDlZs1TE",FALSE,306,107,NA,NA,"PeteButtigieg",NA
"759251","CNN","Mayor @PeteButtigieg says he supports a Green New Deal: “It matches a sense of urgency about that problem of climate change with a sense of opportunity around what the solutions might represent.” https://t.co/whl2tZGqtn #CNNSOTU https://t.co/ohCI8195XC",FALSE,236,71,"CNNSOTU",NA,"PeteButtigieg",NA
"759251","CNN","Dem. presidential candidate @PeteButtigieg on Virginia Lt. Gov. Justin Fairfax: “It’s really a matter of whether you can effectively lead … and when you have somebody facing multiple, credible accusations, I just don’t see how he can continue to serve” https://t.co/2DbIXpZ61l https://t.co/dQXkGKIABz",FALSE,168,35,NA,NA,"PeteButtigieg",NA
"759251","CNN","Could an independent presidential candidacy throw the #2020 race to President Trump? See what millionaire, ex-CEO and possible future independent candidate @HowardSchultz says about it in a live CNN Town Hall. Tuesday at 10p ET https://t.co/PQpEbdNiAq",FALSE,365,68,NA,NA,"HowardSchultz",NA
"759251","CNN","Sen. Amy Klobuchar expected to announce 2020 presidential bid today https://t.co/zuNTF3hvuJ",FALSE,262,54,NA,NA,NA,NA
"759251","CNN","Virginia lieutenant governor on sexual assault allegations: ""The interactions were consensual"" https://t.co/gBtZyDgPkd https://t.co/pKMkPSbh8L",FALSE,100,39,NA,NA,NA,NA
"759251","CNN","A no-deal Brexit could spell disaster for its neighbors, including the Netherlands. With Valentine's Day just around the corner, there's concern about the impact that border checks could have on the flower industry. https://t.co/MBWKwjYMlM https://t.co/zK2UQ3F1HO",FALSE,213,84,NA,NA,NA,NA
"759251","CNN","Meghan McCain wishes that Ivanka Trump and Jared Kushner, President Trump's daughter and son-in-law and senior advisers, had not attended the funeral of her father, Sen. John McCain, she said during an interview on Thursday night https://t.co/Wv8NTcS9QB https://t.co/I4VncIcoG0",FALSE,1133,198,NA,NA,NA,NA
"759251","CNN","Watch as SpaceX test fires its new Raptor engines for the first time. These new engines are what the company hopes will propel humans to Mars https://t.co/0SBscGg2fg https://t.co/w80PcVrytB",FALSE,559,187,NA,NA,NA,NA
"759251","CNN","On January 24, it seemed like the partial government shutdown would go on forever. But the next day -- the 35th day of the longest-ever federal shutdown -- something changed: 10 air traffic controllers decided to stay home https://t.co/jyOBJFf3Zu",FALSE,682,164,NA,NA,NA,NA
"759251","CNN","Key West, Florida, has voted to ban certain sunscreens in an effort to protect coral reefs https://t.co/RvGyVOF6wc https://t.co/qA4iN1KGrr",FALSE,559,136,NA,NA,NA,NA
"759251","CNN","If you've ever dreamed of buying your own private island, there are plenty of million-dollar properties to choose from, for those who can afford them. But before you plan on living like a Bond villain, there are other factors to think about. https://t.co/SNFn9FLkcN https://t.co/gYG5XsfGgH",FALSE,346,115,NA,NA,NA,NA
"759251","CNN","Music might be having a bigger impact on you than you think https://t.co/UChfXFeaNg",FALSE,378,127,NA,NA,NA,NA
"759251","CNN","A frozen feline named Fluffy had to be thawed out after she was found buried in snow, her fur matted in ice https://t.co/WSDlEpElfl https://t.co/dKj9hdIIZs",FALSE,906,250,NA,NA,NA,NA
"759251","CNN","An odd kind of asteroid has been hiding out in our solar system, close to Venus, and it took a new state-of-the-art surveying camera to detect it. It has the shortest year of any known asteroid, completing its orbit every 165 days. https://t.co/cAAC5ckff7",FALSE,232,84,NA,NA,NA,NA
"759251","CNN","This is the largest concentrated solar power farm in the world https://t.co/QS5SpaVMAD https://t.co/1piodldkOA",FALSE,2213,818,NA,NA,NA,NA
"759251","CNN","By giving mosquitoes diet drugs, they could be prevented from biting humans and spreading deadly diseases, according to new research https://t.co/UxNyRpmmAo https://t.co/g4CSAxgHqU",FALSE,391,165,NA,NA,NA,NA
"759251","CNN","Luxury real estate prices are dropping in many parts of the country, but the demand is heating up for high-end quiet retreats that bring buyers closer to nature. Go inside some of the multi-million dollar ranches currently on the market. https://t.co/Nxmb44EXhJ https://t.co/JAYH6CPfoC",FALSE,273,75,NA,NA,NA,NA
"759251","CNN","Ethiopian food is both distinctive and fantastically delicious. Here are 15 dishes to try: https://t.co/3EL88bsCHd https://t.co/pG9LENhTVE",FALSE,602,143,NA,NA,NA,NA
"759251","CNN","Here's a look at four underrated ski resorts where fewer crowds means more space to ski, snowboard and speed your way through stellar powder https://t.co/JarqQbATqh https://t.co/AStIRUauP6",FALSE,280,78,NA,NA,NA,NA
"759251","CNN","The Great Cold Snap of 2019 has introduced us to frost quakes, snow squalls and steam fog. Now we can add another item to the list: ghost apples. https://t.co/5aEebysjwq https://t.co/boJHxOxzVQ",FALSE,659,169,NA,NA,NA,NA
"759251","CNN","Good news, emoji users. More than 50 new options will be available in March, such as sloths, waffles and swimsuits, according to the Unicode Consortium. Many will focus on inclusivity, addressing disabilities and options for skin color and gender. https://t.co/PtL6URTwqv https://t.co/YXtLQcm3sM",FALSE,383,113,NA,NA,NA,NA
"759251","CNN","A Colombian former veterinary student was sentenced to six years in prison by a United States federal court for smuggling liquid heroin in puppies https://t.co/hgkM4g8tGJ https://t.co/hVb5frw7W1",FALSE,307,162,NA,NA,NA,NA
"759251","CNN","Chrissy Teigen invited Alexandria Ocasio-Cortez to watch the Grammys with her https://t.co/QfPkWe9EWk https://t.co/xRsjkun4qh",FALSE,2718,178,NA,NA,NA,NA
"759251","CNN","Under duress from hunger, anti-government protests have raged in some of the poorest parts of Venezuela -- and been met with swift police action https://t.co/sAKNcXm9HQ https://t.co/tzM6WQNSEl",FALSE,103,59,NA,NA,NA,NA
"759251","CNN","Grammy's 101: Song of the year goes to the person who wrote the song. Record of the year goes to the person who performed the song - and all those in the making, like the producer and engineer https://t.co/ndFaFTxVYe https://t.co/dVAxqvpYB6",FALSE,274,76,NA,NA,NA,NA
"759251","CNN","Democrats are hitting the campaign trail across the US this weekend, follow them live: https://t.co/1nFlRrFwzV https://t.co/AbB0uwSnou",FALSE,187,46,NA,NA,NA,NA
"759251","CNN","A police department in California is sending a strong message to suspected bad guys: It'll hunt you down inside manholes and underground caves https://t.co/0mdEM378eg https://t.co/dWQZQfncRa",FALSE,187,55,NA,NA,NA,NA
"759251","CNN","The Duke of Edinburgh has surrendered his driving license, Buckingham Palace announced, weeks after the 97-year-old was involved in a car crash that left a female driver injured https://t.co/mHE5mrNg7E https://t.co/v2W61lnhTC",FALSE,655,152,NA,NA,NA,NA
"759251","CNN","CNN's Laurie Segall explains what she learned when she went inside Facebook https://t.co/rW3SHan2Wj https://t.co/fmOMrwSw3R",FALSE,109,44,NA,NA,NA,NA
"759251","CNN","Five minors, ages 12 to 16, are charged with criminal homicide in the deadly shooting of a Nashville musician, police said https://t.co/zpktYjgxSB https://t.co/w3mwj1qq4x",FALSE,196,103,NA,NA,NA,NA
"759251","CNN","This mother died saving her children from a fire. Her husband had died of cancer years earlier.
https://t.co/ikv1ryygjw https://t.co/CeJLKy4oSy",FALSE,441,102,NA,NA,NA,NA
"759251","CNN","US-backed Kurdish fighters begin offensive into last Syrian territory held by ISIS https://t.co/D4GID3M7FB https://t.co/Y2vUdvxeNl",FALSE,232,77,NA,NA,NA,NA
"759251","CNN","There was a lot going on in the news this week, so you might have missed that six new species of tentacle-nosed catfish were found in the Amazon River. And that's not even the best part https://t.co/s8v7c7tztX https://t.co/AreMQhhHa3",FALSE,233,64,NA,NA,NA,NA
"759251","CNN","Here are some theories on why guys send nude pics https://t.co/0ukF9YmBVR https://t.co/oW30LsUTP3",FALSE,189,79,NA,NA,NA,NA
"759251","CNN","This mother died saving her children from a fire. Her husband had died of cancer years earlier.
https://t.co/QiGVlGzwQK https://t.co/KiVE8LZ9OQ",FALSE,618,163,NA,NA,NA,NA
"759251","CNN","Democratic presidential hopeful Julián Castro joins @vanjones68 to discuss his 2020 vision and why he thinks he can beat President Trump.

Tune in to “The Van Jones Show” on CNN at 7 p.m. ET for the full interview. https://t.co/cnoC9KGXB3 https://t.co/qsHZyPaAK5",FALSE,194,47,NA,NA,"VanJones68",NA
"759251","CNN","Virginia Gov. Northam says he wants ""to heal that pain"" of racial inequality and won't resign, according to a Washington Post report https://t.co/xnnsHTHdBl https://t.co/v1NLNEEqy6",FALSE,167,60,NA,NA,NA,NA
"759251","CNN","Election Day is now a paid holiday in Sandusky, Ohio https://t.co/8SsWGfi0sI https://t.co/ufCZ2ffdwX",FALSE,1133,198,NA,NA,NA,NA
"759251","CNN","Cindy McCain, the wife of late Sen. John McCain, apologized this week after she reported what she believed to be a child trafficking attempt by a ""woman of a different ethnicity than the child"" -- only to be refuted by the police https://t.co/0rZvHKFKb6 https://t.co/KlFnlqNbBt",FALSE,155,64,NA,NA,NA,NA
"759251","CNN","A federal judge rules that she is unconvinced of an immediate need to block a citizenship question from the 2020 census over privacy concerns https://t.co/KXcsoRnlwU https://t.co/YAZVBw8W40",FALSE,109,49,NA,NA,NA,NA
"759251","CNN","Democratic presidential hopeful Julián Castro joins @vanjones68 to discuss his 2020 vision and why he thinks he can beat President Trump.

Tune in to “The Van Jones Show” on CNN at 7 p.m. ET for the full interview. https://t.co/cnoC9KGXB3 https://t.co/kwIOqdS8Cy",FALSE,455,150,NA,NA,"VanJones68",NA
"759251","CNN","The Duke of Edinburgh has surrendered his driving license, Buckingham Palace announced, weeks after the 97-year-old was involved in a car crash that left a female driver injured https://t.co/DbSmOpK8K9 https://t.co/lUEyjQWyhD",FALSE,398,97,NA,NA,NA,NA
"759251","CNN","On the campaign trail, Alexandria Ocasio-Cortez turned herself into a phenomenon. So far it's been the same in Congress, where she's using her star power to turn ordinarily dry hearings into viral, must-see TV https://t.co/inZ9UVES6H https://t.co/wFE4HWwIGg",FALSE,2114,334,NA,NA,NA,NA
"759251","CNN","Virginia Gov. Northam says he wants ""to heal that pain"" of racial inequality and won't resign, according to a Washington Post report https://t.co/InJ7Aw4Wex https://t.co/qOol4aqeuB",FALSE,152,59,NA,NA,NA,NA
"759251","CNN","This mother died saving her children from a fire. Her husband had died of cancer years earlier.
https://t.co/KRjauLmFkR https://t.co/bYY2oXAdXa",FALSE,608,159,NA,NA,NA,NA
"759251","CNN","President Trump's first four visits to his Mar-a-Lago resort after Inauguration Day cost American taxpayers $13.6 million, according to a report released by the US Government Accountability Office https://t.co/3RgG1CGwGu https://t.co/2ulZYvouOJ",FALSE,453,335,NA,NA,NA,NA
"759251","CNN","Van Jones talks to 2020 hopeful Julian Castro about the President’s state of the union. Plus, Van is back in his van with voters to discuss potential candidates. The Van Jones Show. Tonight at 7p ET https://t.co/gVbiZ7WJFw",FALSE,112,33,NA,NA,NA,NA
"759251","CNN","Sen. Cory Booker is making 6 campaign stops in the crucial primary state of Iowa. 

“You can’t really fight fire with fire. That creates a whole lot of burning things down. I’m trying to say that we as a country need to rise up,” he tells @RebeccaBuck. https://t.co/ikAB0EFeD9 https://t.co/mgcTXTS3NA",FALSE,256,63,NA,NA,"RebeccaBuck",NA
